combination,combination_size,mode,target,corr,mae,rmse,weighted_component
dinov3-vitl-1024-timm + dinov2-vitg-518,2,postprocess,Dry_Clover_g,-0.25281588391210025,6.735444170715161,13.413830810484955,-0.22879406287230752
dinov3-vitl-1024-timm + dinov2-vitg-518,2,postprocess,GDM_g,0.8167891291296749,10.231392243303569,15.224058296387314,0.6262065116175284
dinov3-vitl-1024-timm + dinov2-vitg-518,2,postprocess,Dry_Total_g,0.8198894611330702,11.282130621662727,17.33775652751797,0.6150680315366277
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Green_g,0.7490840941946193,11.749983972338937,17.26968628447746,0.5364703211675519
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Dead_g,0.08909454057431776,8.93031137079832,13.0627512594341,-0.11250915178950027
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Clover_g,-0.249889271399768,6.808866903417251,13.35942711731526,-0.21884681224718894
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,raw,GDM_g,0.8177884292850374,10.392270150560224,14.615494950236496,0.6554931121032908
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Total_g,0.8247105794373493,11.17450931372549,16.02228972663808,0.6712639426580693
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Green_g,0.7490840941946193,11.749983972338937,17.26968628447746,0.5364703211675519
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Dead_g,0.07581318220506268,9.015508539040615,13.289402513058848,-0.15145027908779074
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Clover_g,-0.24970187152979903,6.7262385316822035,13.420673733052796,-0.23004809499885015
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,postprocess,GDM_g,0.8183515846295263,10.46059005654386,15.12288548181381,0.6311581582814536
dinov3-vithplus-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Total_g,0.8205156199517486,11.429097912537818,17.2267180778345,0.6199827826546526
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Green_g,0.7536376295045465,11.63723162640056,17.201109416198978,0.5401443080909668
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Dead_g,0.06597575344036538,8.938837088585435,13.100377991342823,-0.11892745845631003
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Clover_g,-0.25000629322230294,6.810950219653902,13.335709932310374,-0.21452298083879673
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,raw,GDM_g,0.8216437977426442,10.327331582633054,14.556362293209038,0.6582751454305762
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Total_g,0.8194520224423546,11.357398844537814,16.277578365222855,0.6607047572222517
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Green_g,0.7536376295045465,11.63723162640056,17.201109416198978,0.5401443080909668
